dataset_name,design_name,file_name,tokenizer,num_tokens
deepbenchverilog,deepbenchverilog__conv_b1_in_56_56_16_f_1_1_64_s_2_p_valid_ap_fixed_8_4,myproject.v,cl100k_base,55100
deepbenchverilog,deepbenchverilog__conv_b1_in_56_56_16_f_1_1_64_s_2_p_valid_ap_fixed_8_4,pointwise_conv_2d_cl_array_array_ap_fixed_64u_config4_s.v,cl100k_base,132882
deepbenchverilog,deepbenchverilog__conv_b1_in_56_56_16_f_1_1_64_s_2_p_valid_ap_fixed_8_4,relu_array_array_ap_fixed_64u_relu_config3_s.v,cl100k_base,144655
deepbenchverilog,deepbenchverilog__conv_b1_in_56_56_16_f_1_1_64_s_2_p_valid_ap_fixed_8_4,start_for_relu_array_array_ap_fixed_64u_relu_config3_U0.v,cl100k_base,956
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_16_8,Block_proc.v,cl100k_base,1028
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_16_8,fifo_w16_d49_A.v,cl100k_base,920
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_16_8,myproject.v,cl100k_base,108075
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_16_8,pointwise_conv_2d_cl_array_array_ap_fixed_128u_config4_s.v,cl100k_base,906429
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_16_8,relu_array_array_ap_fixed_128u_relu_config3_s.v,cl100k_base,286351
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_16_8,start_for_relu_array_array_ap_fixed_128u_relu_config3_U0.v,cl100k_base,956
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_8_4,Block_proc.v,cl100k_base,1028
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_8_4,fifo_w8_d49_A.v,cl100k_base,920
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_8_4,myproject.v,cl100k_base,108074
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_8_4,pointwise_conv_2d_cl_array_array_ap_fixed_128u_config4_s.v,cl100k_base,355171
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_8_4,relu_array_array_ap_fixed_128u_relu_config3_s.v,cl100k_base,286351
deepbenchverilog,deepbenchverilog__conv_b2_in_7_7_32_f_1_1_128_s_1_p_valid_ap_fixed_8_4,start_for_relu_array_array_ap_fixed_128u_relu_config3_U0.v,cl100k_base,956
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,Block_proc.v,cl100k_base,1028
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,conv_2d_cl_array_array_ap_fixed_16u_config2_s.v,cl100k_base,391627
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,fifo_w8_d784_A.v,cl100k_base,1192
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,fifo_w8_d84_A.v,cl100k_base,920
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,fifo_w8_d900_A.v,cl100k_base,1192
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,myproject.v,cl100k_base,26485
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,myproject_mux_325_9_1_1.v,cl100k_base,2155
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,relu_array_array_ap_fixed_16u_relu_config3_s.v,cl100k_base,38180
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,start_for_conv_2d_cl_array_array_ap_fixed_16u_config2_U0.v,cl100k_base,968
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,start_for_relu_array_array_ap_fixed_16u_relu_config3_U0.v,cl100k_base,956
deepbenchverilog,deepbenchverilog__conv_b8_in_28_28_16_f_3_3_16_s_1_p_same,zeropad2d_cl_array_array_ap_fixed_16u_config4_s.v,cl100k_base,40987
epfl,epfl__adder,adder.v,cl100k_base,23845
epfl,epfl__arbiter,arbiter.v,cl100k_base,225823
epfl,epfl__bar,bar.v,cl100k_base,66798
epfl,epfl__cavlc,cavlc.v,cl100k_base,13628
epfl,epfl__ctrl,ctrl.v,cl100k_base,3638
epfl,epfl__dec,dec.v,cl100k_base,9493
epfl,epfl__div,div.v,cl100k_base,1155161
epfl,epfl__hyp,hyp.v,cl100k_base,4360955
epfl,epfl__i2c,i2c.v,cl100k_base,23605
epfl,epfl__int2float,int2float.v,cl100k_base,5073
epfl,epfl__log2,log2.v,cl100k_base,617372
epfl,epfl__max,max.v,cl100k_base,68913
epfl,epfl__mem_ctrl,mem_ctrl.v,cl100k_base,923512
epfl,epfl__multiplier,multiplier.v,cl100k_base,543329
epfl,epfl__priority,priority.v,cl100k_base,19425
epfl,epfl__router,router.v,cl100k_base,6261
epfl,epfl__sin,sin.v,cl100k_base,99804
epfl,epfl__sqrt,sqrt.v,cl100k_base,510197
epfl,epfl__square,square.v,cl100k_base,369044
epfl,epfl__voter,voter.v,cl100k_base,289741
hw_2_vec,hw2vec__PIC16F84,topModule.v,cl100k_base,15383
hw_2_vec,hw2vec__PIC16F84_T100,topModule.v,cl100k_base,15687
hw_2_vec,hw2vec__PIC16F84_T200,topModule.v,cl100k_base,15725
hw_2_vec,hw2vec__PIC16F84_T300,topModule.v,cl100k_base,15734
hw_2_vec,hw2vec__PIC16F84_T400,topModule.v,cl100k_base,15740
hw_2_vec,hw2vec__RC5,topModule.v,cl100k_base,3902
hw_2_vec,hw2vec__RC6,topModule.v,cl100k_base,4794
hw_2_vec,hw2vec__RS232_T200,topModule.v,cl100k_base,3062
hw_2_vec,hw2vec__RS232_T300,topModule.v,cl100k_base,2796
hw_2_vec,hw2vec__RS232_T400,topModule.v,cl100k_base,2956
hw_2_vec,hw2vec__RS232_T500,topModule.v,cl100k_base,2983
hw_2_vec,hw2vec__RS232_T600,topModule.v,cl100k_base,3239
hw_2_vec,hw2vec__RS232_T700,topModule.v,cl100k_base,3294
hw_2_vec,hw2vec__RS232_T800,topModule.v,cl100k_base,3073
hw_2_vec,hw2vec__RS232_T900,topModule.v,cl100k_base,2838
hw_2_vec,hw2vec__RS232_T901,topModule.v,cl100k_base,3308
hw_2_vec,hw2vec__adder4bit_1,topModule.v,cl100k_base,81
hw_2_vec,hw2vec__adder4bit_2,topModule.v,cl100k_base,230
hw_2_vec,hw2vec__adder4bit_3,topModule.v,cl100k_base,489
hw_2_vec,hw2vec__adder4bit_4,topModule.v,cl100k_base,183
hw_2_vec,hw2vec__adder4bit_5,topModule.v,cl100k_base,292
hw_2_vec,hw2vec__adder4bit_6,topModule.v,cl100k_base,200
hw_2_vec,hw2vec__adder4bit_7,topModule.v,cl100k_base,216
hw_2_vec,hw2vec__bcdToseg_1,topModule.v,cl100k_base,346
hw_2_vec,hw2vec__bcdToseg_2,topModule.v,cl100k_base,390
hw_2_vec,hw2vec__bcdToseg_3,topModule.v,cl100k_base,201
hw_2_vec,hw2vec__bcdToseg_4,topModule.v,cl100k_base,429
hw_2_vec,hw2vec__bcdToseg_5,topModule.v,cl100k_base,203
hw_2_vec,hw2vec__bcdToseg_6,topModule.v,cl100k_base,217
hw_2_vec,hw2vec__bcdToseg_7,topModule.v,cl100k_base,194
hw_2_vec,hw2vec__bcdToseg_8,topModule.v,cl100k_base,188
hw_2_vec,hw2vec__c432_BE280,topModule.v,cl100k_base,45958
hw_2_vec,hw2vec__c432_CS1280,topModule.v,cl100k_base,10670
hw_2_vec,hw2vec__c432_CS320,topModule.v,cl100k_base,5121
hw_2_vec,hw2vec__c432_CS640,topModule.v,cl100k_base,6757
hw_2_vec,hw2vec__c432_CY1020,topModule.v,cl100k_base,6744
hw_2_vec,hw2vec__c432_CY2000,topModule.v,cl100k_base,9463
hw_2_vec,hw2vec__c432_CY290,topModule.v,cl100k_base,4693
hw_2_vec,hw2vec__c432_CY530,topModule.v,cl100k_base,5372
hw_2_vec,hw2vec__c432_NC1400,topModule.v,cl100k_base,11424
hw_2_vec,hw2vec__c432_NC1720,topModule.v,cl100k_base,13280
hw_2_vec,hw2vec__c432_NC2360,topModule.v,cl100k_base,16369
hw_2_vec,hw2vec__c432_NR1400,topModule.v,cl100k_base,11247
hw_2_vec,hw2vec__c432_NR1720,topModule.v,cl100k_base,12927
hw_2_vec,hw2vec__c432_NR2360,topModule.v,cl100k_base,16412
hw_2_vec,hw2vec__c432_NS1400,topModule.v,cl100k_base,11497
hw_2_vec,hw2vec__c432_NS1720,topModule.v,cl100k_base,12898
hw_2_vec,hw2vec__c432_NS2360,topModule.v,cl100k_base,16547
hw_2_vec,hw2vec__c432_RN1280,topModule.v,cl100k_base,10370
hw_2_vec,hw2vec__c432_RN320,topModule.v,cl100k_base,5094
hw_2_vec,hw2vec__c432_RN640,topModule.v,cl100k_base,6988
hw_2_vec,hw2vec__c432_SL1280,topModule.v,cl100k_base,10371
hw_2_vec,hw2vec__c432_SL320,topModule.v,cl100k_base,5039
hw_2_vec,hw2vec__c432_SL640,topModule.v,cl100k_base,6737
hw_2_vec,hw2vec__c499_CS1280,topModule.v,cl100k_base,11468
hw_2_vec,hw2vec__c499_CS320,topModule.v,cl100k_base,5669
hw_2_vec,hw2vec__c499_CS640,topModule.v,cl100k_base,7613
hw_2_vec,hw2vec__c499_CY1040,topModule.v,cl100k_base,6791
hw_2_vec,hw2vec__c499_CY2060,topModule.v,cl100k_base,9618
hw_2_vec,hw2vec__c499_CY270,topModule.v,cl100k_base,4674
hw_2_vec,hw2vec__c499_CY520,topModule.v,cl100k_base,5402
hw_2_vec,hw2vec__c499_NC1550,topModule.v,cl100k_base,12935
hw_2_vec,hw2vec__c499_NC1870,topModule.v,cl100k_base,14640
hw_2_vec,hw2vec__c499_NC2510,topModule.v,cl100k_base,17911
hw_2_vec,hw2vec__c499_NR1550,topModule.v,cl100k_base,13033
hw_2_vec,hw2vec__c499_NR1870,topModule.v,cl100k_base,14448
hw_2_vec,hw2vec__c499_NR2510,topModule.v,cl100k_base,18115
hw_2_vec,hw2vec__c499_NS1550,topModule.v,cl100k_base,13072
hw_2_vec,hw2vec__c499_NS1870,topModule.v,cl100k_base,14644
hw_2_vec,hw2vec__c499_NS2510,topModule.v,cl100k_base,18112
hw_2_vec,hw2vec__c499_RN1280,topModule.v,cl100k_base,11117
hw_2_vec,hw2vec__c499_RN320,topModule.v,cl100k_base,5840
hw_2_vec,hw2vec__c499_RN640,topModule.v,cl100k_base,7482
hw_2_vec,hw2vec__c499_SL1280,topModule.v,cl100k_base,11315
hw_2_vec,hw2vec__c499_SL320,topModule.v,cl100k_base,5738
hw_2_vec,hw2vec__c499_SL640,topModule.v,cl100k_base,7501
hw_2_vec,hw2vec__c880_CS1280,topModule.v,cl100k_base,14380
hw_2_vec,hw2vec__c880_CS2560,topModule.v,cl100k_base,22047
hw_2_vec,hw2vec__c880_CS320,topModule.v,cl100k_base,8828
hw_2_vec,hw2vec__c880_CS640,topModule.v,cl100k_base,10723
hw_2_vec,hw2vec__c880_CY1070,topModule.v,cl100k_base,11693
hw_2_vec,hw2vec__c880_CY2030,topModule.v,cl100k_base,14379
hw_2_vec,hw2vec__c880_CY310,topModule.v,cl100k_base,9533
hw_2_vec,hw2vec__c880_CY3880,topModule.v,cl100k_base,19497
hw_2_vec,hw2vec__c880_CY590,topModule.v,cl100k_base,10343
hw_2_vec,hw2vec__c880_NC2120,topModule.v,cl100k_base,19374
hw_2_vec,hw2vec__c880_NC2440,topModule.v,cl100k_base,21082
hw_2_vec,hw2vec__c880_NC3080,topModule.v,cl100k_base,24654
hw_2_vec,hw2vec__c880_NC4360,topModule.v,cl100k_base,30851
hw_2_vec,hw2vec__c880_NR2120,topModule.v,cl100k_base,19528
hw_2_vec,hw2vec__c880_NR2440,topModule.v,cl100k_base,21146
hw_2_vec,hw2vec__c880_NR3080,topModule.v,cl100k_base,24540
hw_2_vec,hw2vec__c880_NR4360,topModule.v,cl100k_base,31151
hw_2_vec,hw2vec__c880_NS2120,topModule.v,cl100k_base,19489
hw_2_vec,hw2vec__c880_NS2440,topModule.v,cl100k_base,21375
hw_2_vec,hw2vec__c880_NS3080,topModule.v,cl100k_base,24782
hw_2_vec,hw2vec__c880_NS4360,topModule.v,cl100k_base,31063
hw_2_vec,hw2vec__c880_RN1280,topModule.v,cl100k_base,14478
hw_2_vec,hw2vec__c880_RN2560,topModule.v,cl100k_base,21703
hw_2_vec,hw2vec__c880_RN320,topModule.v,cl100k_base,8954
hw_2_vec,hw2vec__c880_RN640,topModule.v,cl100k_base,10794
hw_2_vec,hw2vec__c880_SL1280,topModule.v,cl100k_base,14155
hw_2_vec,hw2vec__c880_SL2560,topModule.v,cl100k_base,21708
hw_2_vec,hw2vec__c880_SL320,topModule.v,cl100k_base,8830
hw_2_vec,hw2vec__c880_SL640,topModule.v,cl100k_base,10543
hw_2_vec,hw2vec__det_1011,topModule.v,cl100k_base,292
hw_2_vec,hw2vec__encoder8to3_1,topModule.v,cl100k_base,91
hw_2_vec,hw2vec__encoder8to3_2,topModule.v,cl100k_base,118
hw_2_vec,hw2vec__encoder8to3_3,topModule.v,cl100k_base,221
hw_2_vec,hw2vec__encoder8to3_4,topModule.v,cl100k_base,174
hw_2_vec,hw2vec__encoder8to3_5,topModule.v,cl100k_base,173
hw_2_vec,hw2vec__encoder8to3_6,topModule.v,cl100k_base,91
hw_2_vec,hw2vec__spi_master,topModule.v,cl100k_base,953
hw_2_vec,hw2vec__syncRAM,topModule.v,cl100k_base,231
hw_2_vec,hw2vec__vga,topModule.v,cl100k_base,356
hw_2_vec,hw2vec__xtea,topModule.v,cl100k_base,3535
i99t,i99t_b01,b01.v,cl100k_base,1884
i99t,i99t_b02,b02.v,cl100k_base,1009
i99t,i99t_b03,b03.v,cl100k_base,5237
i99t,i99t_b04,b04.v,cl100k_base,4939
i99t,i99t_b05,b05.v,cl100k_base,14218
i99t,i99t_b06,b06.v,cl100k_base,2472
i99t,i99t_b07,b07.v,cl100k_base,4028
i99t,i99t_b09,b09.v,cl100k_base,1989
i99t,i99t_b10,b10.v,cl100k_base,6913
i99t,i99t_b11,b11.v,cl100k_base,5701
i99t,i99t_b12,b12.v,cl100k_base,24359
i99t,i99t_b13,b13.v,cl100k_base,7993
i99t,i99t_b14,b14.v,cl100k_base,34844
i99t,i99t_b15,b15.v,cl100k_base,53379
i99t,i99t_b17,b17.v,cl100k_base,56948
i99t,i99t_b18,b18.v,cl100k_base,94668
i99t,i99t_b19,b19.v,cl100k_base,95986
i99t,i99t_b20,b20.v,cl100k_base,71944
i99t,i99t_b21,b21.v,cl100k_base,71894
i99t,i99t_b22,b22.v,cl100k_base,108264
iscas85,iscas85__C1355,c1355.v,cl100k_base,9493
iscas85,iscas85__C17,c17.v,cl100k_base,134
iscas85,iscas85__C1908,c1908.v,cl100k_base,14613
iscas85,iscas85__C2670,c2670.v,cl100k_base,21110
iscas85,iscas85__C3540,c3540.v,cl100k_base,29383
iscas85,iscas85__C432,c432.v,cl100k_base,2669
iscas85,iscas85__C499,c499.v,cl100k_base,3278
iscas85,iscas85__C5315,c5315.v,cl100k_base,43302
iscas85,iscas85__C6288,c6288.v,cl100k_base,46429
iscas85,iscas85__C880,c880.v,cl100k_base,6037
iscas89,iscas89__S1196,s1196.v,cl100k_base,8767
iscas89,iscas89__S1196,lib.v,cl100k_base,890
iscas89,iscas89__S1196,DFF2.v,cl100k_base,48
iscas89,iscas89__S1238,s1238.v,cl100k_base,8563
iscas89,iscas89__S1238,lib.v,cl100k_base,890
iscas89,iscas89__S1238,DFF2.v,cl100k_base,48
iscas89,iscas89__S13207,s13207.v,cl100k_base,156524
iscas89,iscas89__S13207,lib.v,cl100k_base,890
iscas89,iscas89__S13207,DFF2.v,cl100k_base,48
iscas89,iscas89__S1423,s1423.v,cl100k_base,11549
iscas89,iscas89__S1423,lib.v,cl100k_base,890
iscas89,iscas89__S1423,DFF2.v,cl100k_base,48
iscas89,iscas89__S1488,s1488.v,cl100k_base,14730
iscas89,iscas89__S1488,lib.v,cl100k_base,890
iscas89,iscas89__S1488,DFF2.v,cl100k_base,48
iscas89,iscas89__S1494,s1494.v,cl100k_base,14682
iscas89,iscas89__S1494,lib.v,cl100k_base,890
iscas89,iscas89__S1494,DFF2.v,cl100k_base,48
iscas89,iscas89__S15850,s15850.v,cl100k_base,188662
iscas89,iscas89__S15850,lib.v,cl100k_base,890
iscas89,iscas89__S15850,DFF2.v,cl100k_base,48
iscas89,iscas89__S27,s27.v,cl100k_base,242
iscas89,iscas89__S27,lib.v,cl100k_base,890
iscas89,iscas89__S27,DFF2.v,cl100k_base,48
iscas89,iscas89__S298_ORIG,s298_ORIG.v,cl100k_base,2182
iscas89,iscas89__S298_ORIG,lib.v,cl100k_base,890
iscas89,iscas89__S298_ORIG,DFF2.v,cl100k_base,48
iscas89,iscas89__S344,s344.v,cl100k_base,5077
iscas89,iscas89__S344,lib.v,cl100k_base,890
iscas89,iscas89__S344,DFF2.v,cl100k_base,48
iscas89,iscas89__S349,s349.v,cl100k_base,5129
iscas89,iscas89__S349,lib.v,cl100k_base,890
iscas89,iscas89__S349,DFF2.v,cl100k_base,48
iscas89,iscas89__S35932,s35932.v,cl100k_base,420035
iscas89,iscas89__S35932,lib.v,cl100k_base,890
iscas89,iscas89__S35932,DFF2.v,cl100k_base,48
iscas89,iscas89__S382,s382.v,cl100k_base,5398
iscas89,iscas89__S382,lib.v,cl100k_base,890
iscas89,iscas89__S382,DFF2.v,cl100k_base,48
iscas89,iscas89__S38417,s38417.v,cl100k_base,462567
iscas89,iscas89__S38417,lib.v,cl100k_base,890
iscas89,iscas89__S38417,DFF2.v,cl100k_base,48
iscas89,iscas89__S38584,s38584.v,cl100k_base,404276
iscas89,iscas89__S38584,lib.v,cl100k_base,890
iscas89,iscas89__S38584,DFF2.v,cl100k_base,48
iscas89,iscas89__S386,s386.v,cl100k_base,3721
iscas89,iscas89__S386,lib.v,cl100k_base,890
iscas89,iscas89__S386,DFF2.v,cl100k_base,48
iscas89,iscas89__S400,s400.v,cl100k_base,5604
iscas89,iscas89__S400,lib.v,cl100k_base,890
iscas89,iscas89__S400,DFF2.v,cl100k_base,48
iscas89,iscas89__S420,s420.v,cl100k_base,4571
iscas89,iscas89__S420,lib.v,cl100k_base,890
iscas89,iscas89__S420,DFF2.v,cl100k_base,48
iscas89,iscas89__S444,s444.v,cl100k_base,3512
iscas89,iscas89__S444,lib.v,cl100k_base,890
iscas89,iscas89__S444,DFF2.v,cl100k_base,48
iscas89,iscas89__S510,s510.v,cl100k_base,4950
iscas89,iscas89__S510,lib.v,cl100k_base,890
iscas89,iscas89__S510,DFF2.v,cl100k_base,48
iscas89,iscas89__S526,s526.v,cl100k_base,3588
iscas89,iscas89__S526,lib.v,cl100k_base,890
iscas89,iscas89__S526,DFF2.v,cl100k_base,48
iscas89,iscas89__S526N,s526n.v,cl100k_base,3601
iscas89,iscas89__S526N,lib.v,cl100k_base,890
iscas89,iscas89__S526N,DFF2.v,cl100k_base,48
iscas89,iscas89__S5378,s5378.v,cl100k_base,70727
iscas89,iscas89__S5378,lib.v,cl100k_base,890
iscas89,iscas89__S5378,DFF2.v,cl100k_base,48
iscas89,iscas89__S641,s641.v,cl100k_base,6540
iscas89,iscas89__S641,lib.v,cl100k_base,890
iscas89,iscas89__S641,DFF2.v,cl100k_base,48
iscas89,iscas89__S713,s713.v,cl100k_base,6924
iscas89,iscas89__S713,lib.v,cl100k_base,890
iscas89,iscas89__S713,DFF2.v,cl100k_base,48
iscas89,iscas89__S820,s820.v,cl100k_base,5215
iscas89,iscas89__S820,lib.v,cl100k_base,890
iscas89,iscas89__S820,DFF2.v,cl100k_base,48
iscas89,iscas89__S832,s832.v,cl100k_base,5211
iscas89,iscas89__S832,lib.v,cl100k_base,890
iscas89,iscas89__S832,DFF2.v,cl100k_base,48
iscas89,iscas89__S838,s838.v,cl100k_base,9657
iscas89,iscas89__S838,lib.v,cl100k_base,890
iscas89,iscas89__S838,DFF2.v,cl100k_base,48
iscas89,iscas89__S9234,s9234.v,cl100k_base,104996
iscas89,iscas89__S9234,lib.v,cl100k_base,890
iscas89,iscas89__S9234,DFF2.v,cl100k_base,48
iscas89,iscas89__S953,s953.v,cl100k_base,9663
iscas89,iscas89__S953,lib.v,cl100k_base,890
iscas89,iscas89__S953,DFF2.v,cl100k_base,48
iwls93,iwls93_5xp1,5xp1.v,cl100k_base,11559
iwls93,iwls93_9sym,9sym.v,cl100k_base,18861
iwls93,iwls93_9symml,9symml.v,cl100k_base,10661
iwls93,iwls93_C1355,C1355.v,cl100k_base,60359
iwls93,iwls93_C17,C17.v,cl100k_base,1252
iwls93,iwls93_C1908,C1908.v,cl100k_base,49685
iwls93,iwls93_C2670,C2670.v,cl100k_base,98719
iwls93,iwls93_C3540,C3540.v,cl100k_base,107871
iwls93,iwls93_C432,C432.v,cl100k_base,23085
iwls93,iwls93_C499,C499.v,cl100k_base,39511
iwls93,iwls93_C5315,C5315.v,cl100k_base,205714
iwls93,iwls93_C6288,C6288.v,cl100k_base,299845
iwls93,iwls93_C7552,C7552.v,cl100k_base,279291
iwls93,iwls93_C880,C880.v,cl100k_base,43795
iwls93,iwls93_alu2,alu2.v,cl100k_base,19519
iwls93,iwls93_alu4,alu4.v,cl100k_base,184777
iwls93,iwls93_apex1,apex1.v,cl100k_base,91691
iwls93,iwls93_apex2,apex2.v,cl100k_base,239770
iwls93,iwls93_apex3,apex3.v,cl100k_base,96052
iwls93,iwls93_apex4,apex4.v,cl100k_base,132035
iwls93,iwls93_apex5,apex5.v,cl100k_base,200538
iwls93,iwls93_apex6,apex6.v,cl100k_base,63459
iwls93,iwls93_apex7,apex7.v,cl100k_base,21529
iwls93,iwls93_b1,b1.v,cl100k_base,1299
iwls93,iwls93_b12,b12.v,cl100k_base,59838
iwls93,iwls93_b9,b9.v,cl100k_base,18976
iwls93,iwls93_bbara,bbara.v,cl100k_base,4721
iwls93,iwls93_bbara_bbtas,bbara_bbtas.v,cl100k_base,50542
iwls93,iwls93_bbsse,bbsse.v,cl100k_base,8250
iwls93,iwls93_bbtas,bbtas.v,cl100k_base,2884
iwls93,iwls93_beecount,beecount.v,cl100k_base,3864
iwls93,iwls93_bigkey,bigkey.v,cl100k_base,270699
iwls93,iwls93_bw,bw.v,cl100k_base,20042
iwls93,iwls93_c8,c8.v,cl100k_base,17889
iwls93,iwls93_cc,cc.v,cl100k_base,7089
iwls93,iwls93_cht,cht.v,cl100k_base,17340
iwls93,iwls93_clip,clip.v,cl100k_base,30414
iwls93,iwls93_clma,clma.v,cl100k_base,1825480
iwls93,iwls93_cm138a,cm138a.v,cl100k_base,1959
iwls93,iwls93_cm150a,cm150a.v,cl100k_base,6937
iwls93,iwls93_cm151a,cm151a.v,cl100k_base,3626
iwls93,iwls93_cm152a,cm152a.v,cl100k_base,1516
iwls93,iwls93_cm162a,cm162a.v,cl100k_base,5040
iwls93,iwls93_cm163a,cm163a.v,cl100k_base,4870
iwls93,iwls93_cm42a,cm42a.v,cl100k_base,2142
iwls93,iwls93_cm82a,cm82a.v,cl100k_base,2083
iwls93,iwls93_cm85a,cm85a.v,cl100k_base,5059
iwls93,iwls93_cmb,cmb.v,cl100k_base,4107
iwls93,iwls93_comp,comp.v,cl100k_base,14871
iwls93,iwls93_con1,con1.v,cl100k_base,1740
iwls93,iwls93_cordic,cordic.v,cl100k_base,161800
iwls93,iwls93_count,count.v,cl100k_base,14714
iwls93,iwls93_cps,cps.v,cl100k_base,98089
iwls93,iwls93_cse,cse.v,cl100k_base,10976
iwls93,iwls93_cu,cu.v,cl100k_base,5087
iwls93,iwls93_daio,daio.v,cl100k_base,1352
iwls93,iwls93_daio_receiver,daio_receiver.v,cl100k_base,154408
iwls93,iwls93_dalu,dalu.v,cl100k_base,186004
iwls93,iwls93_decod,decod.v,cl100k_base,2311
iwls93,iwls93_des,des.v,cl100k_base,225986
iwls93,iwls93_dk14,dk14.v,cl100k_base,6216
iwls93,iwls93_dk15,dk15.v,cl100k_base,4542
iwls93,iwls93_dk16,dk16.v,cl100k_base,10827
iwls93,iwls93_dk17,dk17.v,cl100k_base,3601
iwls93,iwls93_dk27,dk27.v,cl100k_base,2185
iwls93,iwls93_dk512,dk512.v,cl100k_base,3460
iwls93,iwls93_donfile,donfile.v,cl100k_base,443
iwls93,iwls93_dsip,dsip.v,cl100k_base,251068
iwls93,iwls93_duke2,duke2.v,cl100k_base,31701
iwls93,iwls93_e64,e64.v,cl100k_base,43027
iwls93,iwls93_ecc,ecc.v,cl100k_base,80762
iwls93,iwls93_ex1,ex1.v,cl100k_base,20253
iwls93,iwls93_ex1010,ex1010.v,cl100k_base,535520
iwls93,iwls93_ex4,ex4.v,cl100k_base,6700
iwls93,iwls93_ex4p,ex4p.v,cl100k_base,116365
iwls93,iwls93_ex5p,ex5p.v,cl100k_base,147348
iwls93,iwls93_ex6,ex6.v,cl100k_base,9292
iwls93,iwls93_example2,example2.v,cl100k_base,25761
iwls93,iwls93_f51m,f51m.v,cl100k_base,8216
iwls93,iwls93_frg1,frg1.v,cl100k_base,14483
iwls93,iwls93_frg2,frg2.v,cl100k_base,134791
iwls93,iwls93_gcd,gcd.v,cl100k_base,56240
iwls93,iwls93_i1,i1.v,cl100k_base,5591
iwls93,iwls93_i10,i10.v,cl100k_base,184367
iwls93,iwls93_i2,i2.v,cl100k_base,22958
iwls93,iwls93_i3,i3.v,cl100k_base,15214
iwls93,iwls93_i4,i4.v,cl100k_base,22811
iwls93,iwls93_i5,i5.v,cl100k_base,30482
iwls93,iwls93_i6,i6.v,cl100k_base,40720
iwls93,iwls93_i7,i7.v,cl100k_base,50995
iwls93,iwls93_i8,i8.v,cl100k_base,96392
iwls93,iwls93_i9,i9.v,cl100k_base,41510
iwls93,iwls93_inc,inc.v,cl100k_base,11158
iwls93,iwls93_k2,k2.v,cl100k_base,56824
iwls93,iwls93_keyb,keyb.v,cl100k_base,12300
iwls93,iwls93_lal,lal.v,cl100k_base,15396
iwls93,iwls93_ldd,ldd.v,cl100k_base,7610
iwls93,iwls93_lion,lion.v,cl100k_base,1595
iwls93,iwls93_majority,majority.v,cl100k_base,1174
iwls93,iwls93_mark1,mark1.v,cl100k_base,7264
iwls93,iwls93_mc,mc.v,cl100k_base,2555
iwls93,iwls93_misex1,misex1.v,cl100k_base,4441
iwls93,iwls93_misex2,misex2.v,cl100k_base,7954
iwls93,iwls93_misex3,misex3.v,cl100k_base,286442
iwls93,iwls93_misex3c,misex3c.v,cl100k_base,67812
iwls93,iwls93_mm30a,mm30a.v,cl100k_base,138342
iwls93,iwls93_mm4a,mm4a.v,cl100k_base,9838
iwls93,iwls93_mm9a,mm9a.v,cl100k_base,40885
iwls93,iwls93_mm9b,mm9b.v,cl100k_base,50614
iwls93,iwls93_modulo12,modulo12.v,cl100k_base,359
iwls93,iwls93_mult16a,mult16a.v,cl100k_base,18792
iwls93,iwls93_mult16b,mult16b.v,cl100k_base,19794
